Date,Open,High,Low,Close,Volume,AdjClose
12/2/16,159,160.289993,158.410004,160.020004,2737400,160.020004
12/1/16,161.949997,162.199997,158.300003,159.820007,4621300,159.820007
11/30/16,163.350006,163.800003,162.210007,162.220001,4319400,162.220001
11/29/16,164,164.410004,163.029999,163.529999,3130200,163.529999
11/28/16,163.199997,164.660004,162.699997,164.520004,4435900,164.520004
11/25/16,161.830002,163.190002,161.830002,163.139999,1605300,163.139999
11/23/16,161.940002,162.380005,161.360001,161.979996,2252700,161.979996
11/22/16,163,163,161.949997,162.669998,2707900,162.669998
11/21/16,160.690002,163,160.369995,162.770004,4601900,162.770004
11/18/16,159.800003,160.720001,159.210007,160.389999,2958700,160.389999
11/17/16,159.220001,159.929993,158.850006,159.800003,2256400,159.800003
11/16/16,158.460007,159.550003,158.029999,159.289993,2244100,159.289993
11/15/16,158.419998,159.149994,157.550003,158.669998,3385600,158.669998
11/14/16,161.25,161.860001,157.580002,158.210007,5180400,158.210007
11/11/16,159.970001,161.339996,159.330002,161.270004,4436400,161.270004
11/10/16,157.660004,161.160004,157.589996,160.220001,7715800,160.220001
11/9/16,152.960007,155.559998,151,154.809998,5386600,154.809998
11/8/16,154.559998,155.929993,153.059998,155.169998,3921900,155.169998
11/7/16,153.990005,156.110001,153.839996,155.720001,3804900,154.320006
11/4/16,152.399994,153.639999,151.869995,152.429993,2470400,151.059576
11/3/16,152.509995,153.740005,151.800003,152.369995,2878800,151.000118
11/2/16,152.479996,153.350006,151.669998,151.949997,3074400,150.583896
11/1/16,153.5,153.910004,151.740005,152.789993,3191900,151.41634
10/31/16,152.759995,154.330002,152.759995,153.690002,3553200,152.308258
10/28/16,154.050003,154.440002,152.179993,152.610001,3654500,151.237965
10/27/16,152.820007,154.059998,152.020004,153.350006,4229300,151.971318
10/26/16,150.710007,152.940002,150.259995,151.809998,2811700,150.445155
10/25/16,150.570007,151.160004,149.830002,150.880005,2647500,149.523523
10/24/16,150.399994,151.520004,150.399994,150.570007,2666700,149.216313
10/21/16,150.580002,151.149994,149.559998,149.630005,4414200,148.284761
10/20/16,151.279999,152.899994,151.020004,151.520004,4023100,150.157769
10/19/16,151.270004,152.449997,150.830002,151.259995,4632900,149.900097
10/18/16,150.020004,151,147.789993,150.720001,12770600,149.364958
10/17/16,154.449997,155.889999,154.339996,154.770004,5890400,153.37855
10/14/16,154.470001,155.529999,154.089996,154.449997,4358200,153.061419
10/13/16,153.699997,154.220001,152.270004,153.720001,2909900,152.337987
10/12/16,154.970001,154.970001,153.080002,154.289993,2964000,152.902854
10/11/16,156.729996,156.949997,153.889999,154.789993,2901300,153.398359
10/10/16,156.710007,158.490005,156.660004,157.020004,2481300,155.608321
10/7/16,157.139999,157.699997,154.860001,155.669998,2671900,154.270452
10/6/16,156.839996,157.429993,155.889999,156.880005,1950100,155.46958
10/5/16,157.070007,157.830002,156.720001,157.080002,1684500,155.667779
10/4/16,157.669998,158.529999,155.820007,156.460007,2884100,155.053358
10/3/16,158.059998,158.369995,157.020004,157.610001,2227800,156.193013
9/30/16,158.899994,159.839996,158.059998,158.850006,3596900,157.42187
9/29/16,158.630005,165,157.460007,158.110001,3374800,156.688518
9/28/16,156.990005,158.630005,156.229996,158.289993,3310000,156.866892
9/27/16,154.320007,156.770004,153.809998,156.770004,2987200,155.360569
9/26/16,154.460007,154.460007,153.460007,153.979996,2533300,152.595644
9/23/16,155.619995,156.039993,154.710007,154.979996,2702200,153.586653
9/22/16,156.149994,157.220001,155.690002,156.110001,2691100,154.706499
9/21/16,154.910004,155.679993,153.869995,155.529999,2473900,154.131712
9/20/16,155.869995,156.570007,154.449997,154.449997,2159100,153.061419
9/19/16,154.869995,156.190002,154.550003,154.869995,2450100,153.477642
9/16/16,155.039993,155.399994,153.470001,153.839996,6463600,152.456903
9/15/16,154.300003,156.330002,153.210007,155.660004,3645600,154.260548
9/14/16,155.699997,155.869995,153.389999,154.050003,3860600,152.665022
9/13/16,157.630005,157.929993,155.5,155.809998,3636700,154.409193
9/12/16,155.259995,158.529999,154.839996,158.289993,4367500,156.866892
9/9/16,158.029999,158.399994,155.649994,155.690002,5186000,154.290277
9/8/16,160.550003,161.210007,158.759995,159,3963200,157.570516
9/7/16,160.190002,161.759995,160,161.639999,2867300,160.18678
9/6/16,159.880005,160.860001,159.110001,160.350006,2994100,158.908385
9/2/16,159.880005,160.570007,159.149994,159.550003,2315400,158.115574
9/1/16,158.320007,159.619995,158.100006,159.539993,2358400,158.105654
8/31/16,159.660004,159.660004,158.259995,158.880005,2323600,157.4516
8/30/16,159.759995,160.149994,158.809998,159.399994,1813300,157.966914
8/29/16,158.830002,160.210007,158.5,159.720001,2475900,158.284044
8/26/16,158.880005,160.440002,157.850006,158.320007,2498900,156.896637
8/25/16,159,159.539993,158.419998,158.630005,2575000,157.203847
8/24/16,159.889999,160.179993,158.320007,159.050003,3645800,157.620069
8/23/16,160.330002,161.339996,160.229996,160.259995,2838100,158.819182
8/22/16,160,160.570007,159.130005,160,2039300,158.561525
8/19/16,160.839996,160.910004,159.520004,160.039993,2815200,158.601159
8/18/16,160.889999,162,160.440002,161.360001,3652000,159.909299
8/17/16,160.970001,161.160004,159.839996,160.440002,3225900,158.997572
8/16/16,161.110001,161.929993,160.690002,160.699997,2210200,159.255229
8/15/16,162.399994,162.970001,161.779999,161.880005,2970400,160.424628
8/12/16,163.190002,163.460007,161.520004,161.949997,2543100,160.493991
8/11/16,162.25,164.949997,162.179993,163.529999,8768600,162.059788
8/10/16,162.190002,162.660004,161.960007,162.080002,2466700,160.622827
8/9/16,162.220001,162.770004,161.649994,161.770004,2737500,160.315616
8/8/16,162.729996,163.270004,161.580002,162.039993,3039300,160.583178
8/5/16,162,163.509995,161.570007,163.5,3812400,160.642641
8/4/16,160.860001,161.699997,160.119995,161.550003,2489100,158.726723
8/3/16,160.130005,160.860001,159.800003,160.669998,2861700,157.862097
8/2/16,161.270004,161.449997,160.360001,160.580002,3080900,157.773673
8/1/16,160.649994,161.649994,159.839996,161.449997,2823600,158.628464
7/29/16,161.360001,161.669998,160.029999,160.619995,3547500,157.812968
7/28/16,161.380005,161.809998,160.710007,161.369995,2340400,158.549861
7/27/16,162.119995,162.570007,161.179993,161.830002,2162700,159.001828
7/26/16,162.649994,163.600006,161.369995,162.119995,2894600,159.286753
7/25/16,162,162.880005,161.75,162.649994,2804600,159.80749
7/22/16,160.779999,162.169998,160.479996,162.070007,2520100,159.237639
7/21/16,160.75,161.850006,159.889999,160.449997,3518900,157.645941
7/20/16,159.970001,161.710007,159.600006,161.360001,4376300,158.540041
7/19/16,161.779999,162.139999,157.889999,159.580002,7120000,156.79115
7/18/16,159.300003,160.75,158.729996,159.860001,6729700,157.066255
7/15/16,159.899994,159.979996,158.5,159.779999,4476800,156.987651
7/14/16,158.809998,161.399994,158.580002,160.279999,4637600,157.478913
7/13/16,157.75,158.339996,157.059998,158.020004,2746400,155.258415
7/12/16,156,157.119995,155.520004,157.039993,3843800,154.295531
7/11/16,154.600006,156.039993,154.5,155.330002,2833700,152.615423
7/8/16,154,154.600006,153.080002,154.460007,3040600,151.760633
7/7/16,152.75,153.690002,151.889999,152.600006,2138400,149.933138
7/6/16,151.850006,152.410004,149.919998,152.369995,2569400,149.707146
7/5/16,151.190002,152,150.759995,151.679993,2465200,149.029203
7/1/16,151.779999,152.970001,151.399994,152.350006,2658300,149.687507
6/30/16,148.860001,151.910004,148.669998,151.779999,3967100,149.127461
6/29/16,146.5,148.479996,146.449997,148.460007,3367700,145.86549
6/28/16,144.779999,145.729996,144.220001,145.699997,3997700,143.153715
6/27/16,146.179993,146.600006,142.5,143.5,5017900,140.992165
6/24/16,149.970001,150.610001,146.179993,146.589996,9082800,144.02816
6/23/16,153.449997,155.479996,152.600006,155.350006,3969400,152.635078
6/22/16,153.75,154.710007,152.270004,152.919998,2833700,150.247538
6/21/16,154.160004,154.570007,153.690002,154.050003,2760300,151.357794
6/20/16,152.600006,154.669998,152.520004,153.610001,3572100,150.925481
6/17/16,150.960007,152.720001,150.600006,151.990005,4663900,149.333798
6/16/16,150.190002,151.289993,149,151.059998,2449100,148.420043
6/15/16,151.460007,151.789993,150.600006,150.679993,2260400,148.046679
6/14/16,151.279999,151.789993,150.399994,151.059998,2865800,148.420043
6/13/16,151.630005,152.5,150.279999,151.279999,3610400,148.636199
6/10/16,152.789993,153.330002,151.860001,152.369995,3120600,149.707146
6/9/16,152.919998,153.759995,152.729996,153.419998,2021800,150.738799
6/8/16,153.529999,154.089996,153.039993,154,2935000,151.308665
6/7/16,153.309998,153.929993,152.660004,153.330002,4465000,150.650376
6/6/16,153.089996,153.949997,152.339996,152.729996,2378700,150.060856
6/3/16,152.399994,153.039993,151.699997,152.889999,2314800,150.218063
6/2/16,152.589996,153.5,152.119995,153.5,2642600,150.817403
6/1/16,153,153.270004,151.539993,152.509995,2663400,149.844699
5/31/16,152.559998,153.809998,152.270004,153.740005,5836600,151.053214
5/27/16,152.350006,152.929993,152.149994,152.839996,2422100,150.168934
5/26/16,151.550003,152.509995,151.050003,152.440002,3062900,149.77593
5/25/16,148.929993,152.089996,148.5,151.690002,4355300,149.039037
5/24/16,146.880005,148.75,146.880005,148.309998,2929300,145.718102
5/23/16,147.610001,147.949997,146.660004,146.770004,2103800,144.205022
5/20/16,145.710007,147.509995,145.550003,147.25,3671500,144.676629
5/19/16,146.479996,146.929993,143.960007,144.929993,3685600,142.397167
5/18/16,147.990005,148.520004,146.360001,147.339996,2491100,144.765053
5/17/16,149.210007,149.5,147.289993,148,3490600,145.413522
5/16/16,147.649994,149.990005,147.440002,149.460007,3069100,146.848014
5/13/16,148.789993,149.860001,147.419998,147.720001,2398000,145.138417
5/12/16,149.210007,149.389999,147.110001,148.839996,3249200,146.238839
5/11/16,149.710007,151.089996,148.740005,148.949997,3093000,146.346917
5/10/16,148.240005,150.039993,147.740005,149.970001,3992700,147.349095
5/9/16,147.699997,148.199997,147.009995,147.339996,4302400,144.765053
5/6/16,144.860001,147.970001,144.470001,147.289993,4880300,144.715924
5/5/16,145.949997,147.300003,145.449997,146.470001,6501200,142.534726
5/4/16,143.360001,145,143.309998,144.25,2577100,140.37437
5/3/16,144.649994,144.899994,142.899994,144.130005,3553500,140.257599
5/2/16,146.559998,147,144.429993,145.270004,3502400,141.36697
4/29/16,146.490005,147.339996,144.190002,145.940002,4225800,142.018967
4/28/16,149.75,150.179993,146.729996,147.070007,3791500,143.118611
4/27/16,149.350006,150.779999,148.970001,150.470001,3111200,146.427256
4/26/16,148.649994,149.789993,147.899994,149.080002,2979800,145.074602
4/25/16,148.160004,148.899994,147.110001,148.809998,2848900,144.811852
4/22/16,149.440002,151,147.5,148.5,5191900,144.510184
4/21/16,146.580002,150.119995,146.460007,149.300003,6017700,145.288693
4/20/16,144.240005,147.199997,144,146.110001,6754300,142.184398
4/19/16,146.470001,146.949997,142.610001,144,13190200,140.131087
4/18/16,151.720001,153.139999,151.490005,152.529999,5737700,148.431907
4/15/16,151.039993,152.100006,150.960007,151.720001,3657600,147.643672
4/14/16,151.5,152.759995,150.380005,151.160004,3176500,147.09872
4/13/16,150.75,151.229996,149.630005,151.229996,3168400,147.166831
4/12/16,149.610001,150.110001,148.580002,149.630005,3595800,145.609828
4/11/16,150.259995,151.949997,149.220001,149.25,3846100,145.240033
4/8/16,149.059998,149.990005,148.119995,149.350006,3293800,145.337352
4/7/16,149.070007,149.600006,148,148.25,3663000,144.266901
4/6/16,149.899994,150.149994,147.809998,150.020004,4194600,145.989349
4/5/16,151.429993,151.600006,149.649994,150,3337000,145.969883
4/4/16,152.339996,153.520004,151.910004,152.070007,3931200,147.984274
4/1/16,150.509995,152.960007,150.25,152.520004,3925500,148.422181
3/31/16,149.789993,153.100006,149.360001,151.449997,6780600,147.380922
3/30/16,149.949997,150.410004,148.320007,148.410004,3331200,144.422605
3/29/16,147.589996,149.759995,147.5,149.330002,3138500,145.317886
3/28/16,147.75,148.649994,147.229996,148.399994,3265100,144.412865
3/24/16,144.979996,148.220001,144.490005,147.949997,5044500,143.974958
3/23/16,148,148.029999,145.130005,145.399994,4764200,141.493467
3/22/16,148.059998,149.279999,147.839996,148.100006,4081900,144.120937
3/21/16,147.300003,148.710007,146.720001,148.630005,3721600,144.636696
3/18/16,147.399994,147.509995,145.509995,147.089996,12089700,143.138063
3/17/16,144.779999,147.320007,144.449997,147.039993,5821600,143.089404
3/16/16,142.619995,144.880005,142.110001,144.789993,4221900,140.899855
3/15/16,141.740005,143.330002,141.539993,142.960007,3707500,139.119036
3/14/16,142.009995,143.190002,141.039993,142.779999,4048800,138.943864
3/11/16,141.729996,142.919998,140.509995,142.360001,4421900,138.535151
3/10/16,141.240005,141.470001,138.089996,140.190002,4020600,136.423455
3/9/16,139.309998,142.169998,139.229996,140.410004,4406500,136.637545
3/8/16,139.710007,140.350006,137.419998,139.070007,5579100,135.333551
3/7/16,137.279999,140.509995,136.869995,140.149994,5171000,136.384521
3/4/16,137.539993,139.419998,137.020004,137.800003,3968400,134.097668
3/3/16,137.220001,137.960007,136.070007,137.800003,5156400,134.097668
3/2/16,133.699997,137.440002,133.220001,136.300003,5217200,132.63797
3/1/16,132.240005,134.639999,132.029999,134.369995,3788500,130.759816
2/29/16,132,133.360001,130.899994,131.029999,4428000,127.509557
2/26/16,134.509995,134.919998,131.949997,132.029999,4386200,128.482689
2/25/16,133.289993,134.509995,130.880005,134.5,4358300,130.886328
2/24/16,131.550003,133.490005,129.679993,132.800003,4122600,129.232006
2/23/16,133.139999,133.410004,132.009995,132.399994,3439700,128.842744
2/22/16,133.080002,134.309998,132.410004,133.770004,4457400,130.175945
2/19/16,132.360001,133.649994,130.839996,133.080002,5125300,129.504482
2/18/16,130,134,129.75,132.449997,9951600,128.891403
2/17/16,123.709999,126.57,123.25,126.099998,4821000,122.712013
2/16/16,121.830002,123.089996,121.339996,122.739998,4061400,119.442287
2/12/16,119.260002,121.050003,118.349998,121.040001,4936500,117.787965
2/11/16,118.779999,119.660004,116.900002,117.849998,7307600,114.68367
2/10/16,125,125.290001,119.839996,120.190002,6469100,116.960804
2/9/16,126.120003,126.93,123.769997,124.07,5957200,120.736555
2/8/16,126,127.510002,124.129997,126.980003,7364000,123.568375
2/5/16,127.220001,128.639999,125.849998,128.570007,7177700,123.85059
2/4/16,125.080002,128.5,125,127.650002,5266500,122.964355
2/3/16,123.989998,125.449997,122.290001,124.720001,6223500,120.141906
2/2/16,123.669998,124.139999,122.639999,122.940002,3287300,118.427246
2/1/16,124.400002,125.290001,123.709999,124.830002,3574900,120.247869
1/29/16,123.279999,124.790001,122.959999,124.790001,8248100,120.209336
1/28/16,121.260002,122.830002,121.010002,122.220001,3942500,117.733674
1/27/16,122.730003,123.370003,120.650002,120.959999,5026400,116.519922
1/26/16,122.25,123.610001,122.239998,122.589996,4617800,118.090087
1/25/16,122.099998,124.230003,121.639999,122.080002,5446000,117.598813
1/22/16,124.669998,124.739998,121.769997,122.5,9238400,118.003394
1/21/16,121.300003,125.099998,120.580002,122.910004,8851600,118.398348
1/20/16,118.459999,123.989998,118,121.860001,16157800,117.386888
1/19/16,130.110001,132.100006,128.059998,128.110001,9979600,123.407469
1/15/16,130.009995,130.880005,128.869995,130.029999,8895400,125.25699
1/14/16,131.929993,133.789993,131.220001,132.910004,5709600,128.031278
1/13/16,133.5,134.279999,131.100006,131.169998,4700100,126.355143
1/12/16,133.649994,133.779999,131.130005,132.899994,5078700,128.021636
1/11/16,131.809998,133.820007,131.759995,133.229996,4974400,128.339524
1/8/16,133.179993,133.820007,131.320007,131.630005,4762700,126.798264
1/7/16,133.699997,135.020004,132.429993,132.860001,7025800,127.983111
1/6/16,134.380005,135.580002,133.619995,135.169998,4310900,130.208315
1/5/16,136.759995,136.889999,134.850006,135.850006,3924800,130.863362
1/4/16,135.600006,135.970001,134.240005,135.949997,5229400,130.959683
12/31/15,139.070007,139.100006,137.570007,137.619995,3443300,132.56838
12/30/15,139.580002,140.440002,139.220001,139.339996,2989400,134.225245
12/29/15,138.25,140.059998,138.199997,139.779999,3943700,134.649097
12/28/15,137.740005,138.039993,136.539993,137.610001,3143400,132.558753
12/24/15,138.429993,138.880005,138.110001,138.25,1495200,133.175259
12/23/15,138.300003,139.309998,138.110001,138.539993,5164900,133.454608
12/22/15,135.880005,138.190002,135.649994,137.929993,4263800,132.866999
12/21/15,135.830002,135.830002,134.020004,135.5,5617500,130.526204
12/18/15,136.410004,136.960007,134.270004,134.899994,10026100,129.948222
12/17/15,139.350006,139.5,136.309998,136.75,4089500,131.73032
12/16/15,139.119995,139.649994,137.789993,139.289993,4345500,134.177078
12/15/15,137.399994,138.970001,137.279999,137.789993,4238500,132.732138
12/14/15,135.309998,136.139999,134.020004,135.929993,5143800,130.940413
12/11/15,135.229996,135.440002,133.910004,134.570007,5333800,129.630348
12/10/15,137.029999,137.850006,135.720001,136.779999,4754800,131.759218
12/9/15,137.380005,139.839996,136.229996,136.610001,4615000,131.595459
12/8/15,138.279999,139.059998,137.529999,138.050003,3905200,132.982604
12/7/15,140.160004,140.410004,138.809998,139.550003,3279400,134.427543